@RELATION delta_ailerons

@ATTRIBUTE RollRate NUMERIC
@ATTRIBUTE PitchRate NUMERIC
@ATTRIBUTE currPitch NUMERIC
@ATTRIBUTE currRoll NUMERIC
@ATTRIBUTE diffRollRate NUMERIC
@ATTRIBUTE class {-1.0, 1.0}

@DATA
-0.6756008165083252,0.2021391085902342,0.04543531333664864,-2.3099330407574112,1.8123067647293105,1.0
-0.9511028076357072,-0.17197905096094548,-0.3247456566941745,-0.9227544223013625,0.4074621002567002,1.0
0.8153511354751543,1.1107117817859564,-0.3247456566941745,-1.6163437315293867,1.2503688989402666,-1.0
-0.027360837385073156,1.1107117817859564,0.7857972533982949,0.401370622588502,-0.24813207649718447,-1.0
1.3339431187737558,0.8969299763281394,-0.3247456566941745,1.7254956674783664,-0.716413631321388,-1.0
1.0422351281682924,-0.11853359959649122,-1.0651075967558206,0.7166384904194223,-0.38861654294444553,-1.0
0.8801751333874795,1.057266330421502,1.3410687084445294,0.4644241961546861,-0.5291010093917066,-1.0
0.8639691339093982,0.3090300113191427,-0.3247456566941745,-0.6074865544704423,1.6249941427996293,-1.0
-0.886278809723382,-0.3857608564187625,0.04543531333664864,0.0230491811913979,-0.9037262532510694,1.0
-1.0159268055480324,-0.22542450232539976,-0.6949266267249974,0.14915632832376596,-0.5291010093917066,1.0
0.6370851412162601,0.041802754496871514,-2.3607409918637012,-1.0488615694337304,1.1098844324930053,-1.0
-0.7404248144206503,-0.7064335646054879,-0.6949266267249974,-0.9858079958675464,0.4542902557391207,1.0
-1.0645448039822762,-0.3857608564187625,0.7857972533982949,0.8427456375517902,-0.013991299085082808,1.0
-1.9558747752767476,2.0727299063461326,0.41561628336747175,1.3471742260812625,-1.7466330519346354,1.0
-1.0159268055480324,-0.11853359959649122,2.0814306485061755,0.0230491811913979,-0.5759291648741268,1.0
0.8963811328655609,1.4313844899726818,0.9708877384137066,-0.7335937016028103,0.8757436550809037,-1.0
-1.0159268055480324,-0.17197905096094548,0.23052579835206036,1.2210670789488942,-1.1846951861455912,1.0
-0.6756008165083252,-0.8667699186988507,-0.6949266267249974,0.14915632832376596,-0.1076476100499235,1.0
0.8639691339093982,0.8969299763281394,0.41561628336747175,-0.6074865544704423,1.2971970544226867,-1.0
0.7829391365189917,1.4313844899726818,-0.13965517167876276,-0.6705401280366264,1.7654786092468904,-1.0
0.11849315791765852,-0.5995426618765795,0.23052579835206036,0.4644241961546861,-0.1076476100499235,-1.0
0.5074371453916097,-1.2408880782500304,-0.6949266267249974,0.590531343287054,0.17332132284459859,-1.0
-0.9673088071137884,-0.06508814823203701,0.9708877384137066,1.2841206525150783,-0.856898097768649,1.0
0.5398491443477723,-1.1339971755211218,-0.880017111740409,-0.8597008487351785,1.203540743457846,-1.0
-0.35148082694669913,0.7365936222347765,0.41561628336747175,-0.7966472751689944,0.12649316736217822,1.0
0.8801751333874795,-0.8133244673343965,-1.0651075967558206,0.7166384904194223,-1.6061485854873745,-1.0
1.220501122427187,0.041802754496871514,-1.805469536817467,-0.8597008487351785,1.2503688989402666,-1.0
0.4912311459135284,-0.22542450232539976,1.3410687084445294,1.3471742260812625,-0.38861654294444553,1.0
-0.9997208060699511,-2.4166880082680238,-0.880017111740409,-0.7335937016028103,-0.4822728539092862,1.0
-0.38389282590286167,0.09524820586132567,0.23052579835206036,-1.3641294372646506,0.5479465667039614,1.0
1.171883123992943,-1.0271062727922133,-1.0651075967558206,-0.41832583377189025,0.12649316736217822,-1.0
0.5074371453916097,0.4693663654125054,2.821792588567822,-0.9227544223013625,1.7654786092468904,-1.0
0.9774111302559673,1.4313844899726818,-1.4352885667866437,0.6535849168532382,0.17332132284459859,-1.0
-0.886278809723382,-0.22542450232539976,0.23052579835206036,1.4102277996474464,-0.9037262532510694,1.0
-1.2752227971973331,0.5762572681414139,0.7857972533982949,1.5993885203459985,-2.261742762241259,1.0
0.5884671427820163,-0.4926517591476709,-1.620379051802055,-0.9858079958675464,3.2639795846843414,-1.0
0.5560551438258535,-0.22542450232539976,0.04543531333664864,0.590531343287054,-0.1076476100499235,-1.0
0.4750251464354471,-0.6529881132410337,0.04543531333664864,-0.4813794073380743,0.5479465667039614,-1.0
-0.8214548118110567,-0.011642696867582753,-0.3247456566941745,1.4102277996474464,-1.325179652592852,1.0
0.5884671427820163,0.2555845599546885,-0.5098361417095859,1.0319063582503423,-0.20130392101476416,-1.0
0.523643144869691,1.2176026845148646,2.266521133521587,0.4644241961546861,-0.24813207649718447,-1.0
0.5074371453916097,0.6297027195058682,0.23052579835206036,1.6624420939121827,-0.5291010093917066,-1.0
1.0260291286902112,1.6986117467949526,-1.4352885667866437,0.6535849168532382,-0.43544469842686584,-1.0
0.9125871323436422,0.09524820586132567,0.04543531333664864,0.4644241961546861,0.501118411221541,-1.0
-1.437282791978146,-0.22542450232539976,2.266521133521587,0.9057992111179742,-0.9037262532510694,1.0
1.1070591260806177,-0.06508814823203701,-0.13965517167876276,0.08610275475758193,0.7352591886336426,-1.0
0.5560551438258535,0.14869365722577993,-0.6949266267249974,-1.6793973050955708,0.9693999660457444,-1.0
-0.2866568290343739,-0.22542450232539976,0.04543531333664864,1.9146563881769187,-0.716413631321388,1.0
-0.400098825380943,-0.6529881132410337,0.41561628336747175,-0.8597008487351785,0.4542902557391207,1.0
-0.6107768185959999,1.5917208440660444,1.3410687084445294,1.0949599318165262,-1.6061485854873745,1.0
0.6694971401724227,0.6831481708703223,0.41561628336747175,-1.0488615694337304,1.2503688989402666,-1.0
0.6532911406943414,-1.882233494623481,-1.2501980817712322,-0.2922186866395222,0.8289154995984833,-1.0
0.6370851412162601,0.5228118167769596,0.7857972533982949,0.6535849168532382,-0.6227573203565472,-1.0
-0.6756008165083252,0.9503754276925935,1.8963401634907646,0.21220990188994998,-1.0910388751807507,1.0
0.44261314747928454,-0.9202153700633048,-1.0651075967558206,-0.6074865544704423,0.641602877668802,-1.0
1.2042951229491057,1.0038208790570478,0.7857972533982949,0.401370622588502,0.17332132284459859,-1.0
0.9449991312998047,-1.6150062378012102,-0.13965517167876276,0.8427456375517902,-0.1076476100499235,-1.0
0.08608115896149594,0.2021391085902342,0.04543531333664864,0.52747776972087,-0.716413631321388,1.0
0.7667331370409104,-0.17197905096094548,0.04543531333664864,-1.742450878661755,1.1098844324930053,-1.0
-0.9835148065918697,0.3090300113191427,-0.3247456566941745,1.4102277996474464,-0.5291010093917066,1.0
1.2691191208614307,1.0038208790570478,0.7857972533982949,-0.4813794073380743,0.8289154995984833,-1.0
-0.5135408217275121,-1.3477789809789387,-0.13965517167876276,-0.8597008487351785,0.6884310331512222,1.0
0.7667331370409104,-0.7598790159699421,-1.805469536817467,0.4644241961546861,0.5479465667039614,-1.0
1.560827111466894,1.271048135879319,0.41561628336747175,-0.7335937016028103,1.6249941427996293,-1.0
0.7343211380847479,1.1107117817859564,0.41561628336747175,1.4732813732136303,-1.559320430004954,1.0
1.285325120339512,-0.33231540505430823,-1.0651075967558206,-1.490236584397019,1.6249941427996293,-1.0
1.171883123992943,3.1950843849996717,1.8963401634907646,-0.5444329809042583,0.5479465667039614,-1.0
1.171883123992943,-2.897697070548112,-0.5098361417095859,1.7254956674783664,-0.8100699422862286,-1.0
-1.096956802938439,1.271048135879319,1.7112496784753528,-0.9858079958675464,1.2971970544226867,1.0
-1.323840795631577,0.3090300113191427,1.1559782234291183,0.338317049022318,-0.716413631321388,1.0
-0.6431888175521624,0.7900390735992309,0.7857972533982949,1.6624420939121827,-1.278351497110432,1.0
0.7505271375628292,0.5228118167769596,-0.5098361417095859,0.401370622588502,1.1098844324930053,-1.0
0.42640714800120316,-0.17197905096094548,-0.880017111740409,0.4644241961546861,0.2669776338094393,-1.0
1.9821830978970076,-1.0805517241566678,-1.0651075967558206,0.14915632832376596,0.641602877668802,-1.0
-0.6756008165083252,-0.3857608564187625,0.9708877384137066,0.52747776972087,-0.7632417868038084,1.0
0.6208791417381788,1.1107117817859564,1.1559782234291183,0.52747776972087,-1.0910388751807507,-1.0
-0.562158820161756,-0.5995426618765795,-0.3247456566941745,-0.8597008487351785,0.501118411221541,1.0
0.9287931318217234,-0.17197905096094548,0.23052579835206036,0.275263475456134,0.36063394477427996,-1.0
1.1556771245148616,1.53827539270159,-0.3247456566941745,-0.4813794073380743,1.1567125879754259,-1.0
-0.400098825380943,0.14869365722577993,-0.3247456566941745,-0.8597008487351785,0.17332132284459859,1.0
1.2529131213833495,0.2555845599546885,-0.6949266267249974,-1.742450878661755,1.6249941427996293,-1.0
1.7228871062477071,-0.3857608564187625,-1.0651075967558206,-0.4813794073380743,1.4845096763523682,-1.0
1.0584411276463739,0.6297027195058682,-0.5098361417095859,-0.6074865544704423,0.641602877668802,-1.0
-1.3400467951096582,0.4693663654125054,0.7857972533982949,-0.040004392374786125,-0.6227573203565472,1.0
0.685703139650504,-0.06508814823203701,0.41561628336747175,-2.120772320058859,1.578165987317209,-1.0
-0.6107768185959999,0.5762572681414139,0.04543531333664864,0.4644241961546861,-1.4656641190401132,1.0
0.523643144869691,0.6297027195058682,2.266521133521587,-1.742450878661755,0.8289154995984833,1.0
-0.4649228232932682,0.41592091404805115,-0.13965517167876276,-0.7966472751689944,-0.29496023197960486,1.0
1.1880891234710242,-0.17197905096094548,0.23052579835206036,0.401370622588502,1.1567125879754259,-1.0
-0.837660811289138,0.041802754496871514,1.526159193459941,0.52747776972087,-1.5124922745225338,1.0
-1.437282791978146,-0.8667699186988507,-0.6949266267249974,-0.9858079958675464,0.032836856397337535,1.0
-1.647960785193203,-2.1494607514457527,3.377064043614057,-0.7335937016028103,-0.1076476100499235,1.0
-0.6918068159864063,-0.9736608214277592,-0.6949266267249974,-0.7966472751689944,0.641602877668802,1.0
-0.7080128154644877,-0.5460972105121252,0.41561628336747175,-0.9227544223013625,0.8289154995984833,1.0
0.7667331370409104,-0.6529881132410337,-0.3247456566941745,-2.2468794671912273,2.561557252448036,-1.0
0.6046731422600974,-0.27886995368985396,-0.3247456566941745,-2.2468794671912273,1.344025209905107,-1.0
-0.8538668107672193,0.6831481708703223,-0.13965517167876276,-0.2922186866395222,-0.6695854758389677,1.0
0.6208791417381788,0.5762572681414139,-0.13965517167876276,-0.9858079958675464,0.17332132284459859,1.0
0.7343211380847479,0.3090300113191427,-1.805469536817467,0.4644241961546861,0.3138057892918596,-1.0
-0.7890428128548942,0.09524820586132567,1.526159193459941,0.9688527846841581,-0.5291010093917066,1.0
1.1880891234710242,2.179620809075041,1.7112496784753528,0.52747776972087,-1.1378670306631709,-1.0
0.7829391365189917,1.4313844899726818,0.04543531333664864,-1.6163437315293867,0.641602877668802,-1.0
-1.0645448039822762,1.4848299413371362,1.526159193459941,-0.040004392374786125,-0.24813207649718447,1.0
0.9774111302559673,-3.485597035557108,4.302516468691114,-0.35527226020570624,1.7654786092468904,-1.0
0.6046731422600974,-1.1339971755211218,0.41561628336747175,-1.8685580257941228,1.0162281215281648,1.0
1.2042951229491057,0.41592091404805115,0.9708877384137066,0.9688527846841581,0.17332132284459859,-1.0
-1.323840795631577,-0.4926517591476709,0.7857972533982949,-1.3010758636984665,-0.29496023197960486,1.0
-0.7566308138987315,0.8434845249636851,0.6007067683828835,-1.931611599360307,0.4542902557391207,1.0
-0.7890428128548942,-0.06508814823203701,0.04543531333664864,0.275263475456134,-0.99738256421591,1.0
1.3015311198175934,-0.06508814823203701,0.41561628336747175,-1.490236584397019,1.859134920211731,-1.0
-0.4811288227713495,-0.27886995368985396,-0.6949266267249974,-0.8597008487351785,0.3138057892918596,1.0
-1.259016797719252,-0.8667699186988507,0.41561628336747175,-0.040004392374786125,-0.5759291648741268,1.0
0.6370851412162601,-0.4926517591476709,0.04543531333664864,-0.2922186866395222,0.5479465667039614,-1.0
1.3825611172079997,0.041802754496871514,0.04543531333664864,-1.6163437315293867,0.922571810563324,-1.0
-1.161780800850764,-0.011642696867582753,0.6007067683828835,0.21220990188994998,-1.2315233416280114,1.0
-0.7728368133768129,-0.06508814823203701,-0.13965517167876276,0.0230491811913979,-0.20130392101476416,1.0
-0.7728368133768129,-0.06508814823203701,-0.5098361417095859,-0.9227544223013625,-0.4822728539092862,1.0
-1.1941927998069266,0.09524820586132567,0.9708877384137066,0.14915632832376596,-1.4656641190401132,1.0
1.51220911303265,0.8969299763281394,0.9708877384137066,0.08610275475758193,0.501118411221541,-1.0
-0.7890428128548942,-0.5460972105121252,0.6007067683828835,1.2841206525150783,-0.013991299085082808,1.0
-1.3724587940658208,0.09524820586132567,-0.880017111740409,1.2210670789488942,-0.856898097768649,1.0
0.5560551438258535,-0.22542450232539976,3.377064043614057,-0.6074865544704423,0.22014947832701892,-1.0
1.4635911145984062,-0.17197905096094548,0.7857972533982949,0.9688527846841581,1.0630562770105851,-1.0
0.7667331370409104,-0.3857608564187625,-0.13965517167876276,1.0319063582503423,-0.34178838746202517,-1.0
-0.9348968081576259,-0.33231540505430823,0.04543531333664864,0.14915632832376596,-0.4822728539092862,1.0
1.1556771245148616,-0.5460972105121252,-0.6949266267249974,-0.6705401280366264,1.7186504537644698,-1.0
-1.1455748013726827,-0.27886995368985396,-0.13965517167876276,1.0949599318165262,-1.1378670306631709,1.0
1.2691191208614307,-0.9202153700633048,1.8963401634907646,0.4644241961546861,0.922571810563324,-1.0
-1.048338804504195,-1.4012244323433931,0.23052579835206036,0.14915632832376596,-0.5291010093917066,1.0
-0.38389282590286167,-0.7598790159699421,0.23052579835206036,-1.0488615694337304,0.4542902557391207,1.0
-1.2428107982411705,0.6831481708703223,-0.3247456566941745,0.275263475456134,-0.8100699422862286,1.0
-0.43251082433710564,-0.9736608214277592,-0.3247456566941745,-0.8597008487351785,-0.013991299085082808,1.0
1.0584411276463739,2.126175357710587,-1.2501980817712322,-1.742450878661755,2.0464475421414123,-1.0
0.8153511354751543,-0.8133244673343965,-0.5098361417095859,-0.4813794073380743,1.578165987317209,-1.0
-0.07597883581931704,1.4848299413371362,0.04543531333664864,1.5993885203459985,-1.6061485854873745,-1.0
0.3453771506107967,-0.27886995368985396,-0.5098361417095859,1.6624420939121827,-0.6227573203565472,-1.0
-1.048338804504195,-0.9736608214277592,-0.3247456566941745,0.4644241961546861,-0.6695854758389677,1.0
0.961205130777886,-0.17197905096094548,-1.620379051802055,-0.5444329809042583,1.1098844324930053,-1.0
-0.4163048248590243,-0.4926517591476709,0.41561628336747175,-1.2380222901322828,-0.060819454567503144,1.0
0.5560551438258535,0.041802754496871514,-1.0651075967558206,-0.5444329809042583,0.641602877668802,-1.0
0.523643144869691,0.4693663654125054,-0.5098361417095859,0.52747776972087,0.22014947832701892,-1.0
-1.0159268055480324,0.3090300113191427,-0.3247456566941745,1.3471742260812625,-1.0442107196983303,1.0
0.5884671427820163,0.9503754276925935,0.23052579835206036,-1.4271830108308348,1.8123067647293105,-1.0
-0.886278809723382,0.3090300113191427,1.1559782234291183,0.14915632832376596,-0.38861654294444553,1.0
1.4635911145984062,0.2021391085902342,-1.805469536817467,-0.10305796594097015,1.1098844324930053,-1.0
-0.6431888175521624,-0.11853359959649122,0.41561628336747175,0.275263475456134,-0.20130392101476416,1.0
0.8639691339093982,0.2555845599546885,0.04543531333664864,-0.6074865544704423,0.3138057892918596,-1.0
0.5074371453916097,0.8969299763281394,0.23052579835206036,2.040763535309287,-0.5759291648741268,-1.0
1.0584411276463739,-1.5615607864367558,0.23052579835206036,0.14915632832376596,0.6884310331512222,-1.0
-1.11316280241652,-0.9202153700633048,1.8963401634907646,1.8516028146107346,-0.99738256421591,1.0
0.5722611433039348,0.7365936222347765,-0.3247456566941745,0.4644241961546861,0.07966501187975789,-1.0
0.39399514904504057,-0.22542450232539976,-0.5098361417095859,1.5993885203459985,-0.9505544087334897,-1.0
-0.8700728102453006,-0.33231540505430823,-0.13965517167876276,-0.16611153950715418,-0.7632417868038084,1.0
0.28055315269847153,-0.22542450232539976,-0.13965517167876276,0.4644241961546861,-0.24813207649718447,-1.0
0.5884671427820163,-0.5460972105121252,0.41561628336747175,0.52747776972087,0.9693999660457444,-1.0
1.1880891234710242,1.057266330421502,-0.5098361417095859,-2.0577187464926747,1.203540743457846,-1.0
1.220501122427187,0.14869365722577993,-0.5098361417095859,0.7796920639856061,-0.24813207649718447,-1.0
0.5560551438258535,0.6297027195058682,-0.5098361417095859,0.590531343287054,-0.5291010093917066,-1.0
0.9287931318217234,0.3090300113191427,0.23052579835206036,0.4644241961546861,-0.6227573203565472,-1.0
0.6208791417381788,0.8434845249636851,-0.13965517167876276,0.52747776972087,-0.060819454567503144,-1.0
2.063213095287414,0.041802754496871514,-0.5098361417095859,-1.490236584397019,1.578165987317209,-1.0
-0.886278809723382,1.0038208790570478,0.04543531333664864,0.4644241961546861,-0.6227573203565472,1.0
0.9774111302559673,-0.9202153700633048,0.04543531333664864,0.7166384904194223,-0.24813207649718447,-1.0
1.00982312921213,-0.22542450232539976,-0.880017111740409,0.4644241961546861,-0.060819454567503144,-1.0
0.8801751333874795,-0.8667699186988507,0.7857972533982949,0.590531343287054,-0.24813207649718447,-1.0
-0.01115483790699185,-0.9736608214277592,0.04543531333664864,0.52747776972087,0.032836856397337535,-1.0
-0.7890428128548942,-0.7064335646054879,0.23052579835206036,1.4102277996474464,-0.5759291648741268,1.0
0.847763134431317,0.09524820586132567,-0.5098361417095859,1.1580135053827103,-0.34178838746202517,-1.0
0.685703139650504,-0.6529881132410337,-0.3247456566941745,1.6624420939121827,-0.6227573203565472,-1.0
-1.0807508034603575,-1.3477789809789387,-0.6949266267249974,0.08610275475758193,-0.5759291648741268,1.0
-1.8424327789301786,-0.5995426618765795,1.1559782234291183,-0.8597008487351785,1.2971970544226867,1.0
0.9449991312998047,-0.6529881132410337,-0.880017111740409,-0.41832583377189025,1.4376815208699478,-1.0
-1.11316280241652,-0.43920630778321673,-0.3247456566941745,-0.5444329809042583,-2.730024317065462,1.0
-0.9024848092014633,0.2021391085902342,0.23052579835206036,-0.9858079958675464,0.4074621002567002,1.0
1.00982312921213,0.2021391085902342,-0.13965517167876276,-0.4813794073380743,0.922571810563324,-1.0
-0.6593948170302437,-0.17197905096094548,-0.5098361417095859,-0.2922186866395222,-0.9505544087334897,1.0
-0.7728368133768129,-0.4926517591476709,-0.13965517167876276,-0.9227544223013625,-0.060819454567503144,1.0
0.847763134431317,1.3779390386082273,2.0814306485061755,0.52747776972087,-0.20130392101476416,-1.0
-0.31906882799053654,-1.0805517241566678,-0.5098361417095859,2.1668706824416546,-0.9037262532510694,1.0
0.8963811328655609,1.3779390386082273,-1.0651075967558206,-1.6793973050955708,1.5313378318347886,-1.0
1.1880891234710242,-0.5995426618765795,-0.880017111740409,-0.040004392374786125,0.782087344116063,-1.0
0.5074371453916097,0.14869365722577993,0.04543531333664864,0.6535849168532382,-0.7632417868038084,-1.0
0.8639691339093982,-0.22542450232539976,-0.6949266267249974,0.4644241961546861,0.07966501187975789,-1.0
0.5398491443477723,0.09524820586132567,0.41561628336747175,-0.7966472751689944,1.1567125879754259,1.0
1.3339431187737558,-0.5995426618765795,-1.620379051802055,0.0230491811913979,0.641602877668802,-1.0
-0.9186908086795446,-0.11853359959649122,0.04543531333664864,0.0230491811913979,0.032836856397337535,1.0
-0.8538668107672193,-0.27886995368985396,-0.5098361417095859,-0.040004392374786125,-0.9037262532510694,1.0
0.7343211380847479,-0.17197905096094548,-0.13965517167876276,0.7796920639856061,-0.1076476100499235,1.0
-0.05977283634123575,0.2021391085902342,1.1559782234291183,-0.7335937016028103,0.36063394477427996,1.0
